name,address,neighborhood,status,size,price,product,pre_ground,menu_url,source_note
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,40,Grassroots | Blue Lobster,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,26,Hepworth | GMO Rootbeer,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,60,High Priority | Kush Mints,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,60,High Priority | Lemon Chery Gelato,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,House Of Sacci | Sherbadelic,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,House of Sacci | Sunny Z,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,46,Ithaca Organics | Strawberry Bubbles,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,35,Kings & Queens | Duct Tape,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,35,Kings & Queens | Eye Candy,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,35,Kings & Queens | Grape Mochi,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,54,LeadFarmer | White Runtz ( Compound Cut ),false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Left Coast | Jellie Pie,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Left Coast | OG Crusher,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Major | Ewing,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Major | JFK,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,55,Major | Linzer Tart,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,55,Major | Purgatorio,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Melo | Garden Grape (Relax),false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Melo | Pressure Pack (Rev),false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,MVP | Champagne OG,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,MVP | Hippy Tearz,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,MVP | Strawberry Chocolate,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Oasis Cannabis | Chimera Junky,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Oasis Cannabis | Oreoz,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Oasis Cannabis | Sour Samurai,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Oasis Cannabis | White Runtz,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,40,Old Pal | Jungle Frost,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,40,Operator Canna Co. | Healer - Fried Ice Cream (I),false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,40,Operator Canna Co. | Shooter - Biker Kush (H),false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,40,Operator Canna Co. | Warrior - Bazooka Haze (S),false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,40,Operator Canna Co. | Warrior - Kilimanjaro (S),false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,40,Out East Canna | Montauk Trop,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,35,PC Nursery | Cap Junky,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,38,Platinum Reserve | Garlic Drip,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,38,Platinum Reserve | Golden Goat,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,38,Platinum Reserve | Juicy Fruit,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,38,Platinum Reserve | Lemon Diesel,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,38,Platinum Reserve | Memory Loss,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,38,Platinum Reserve | White-Grape Gelato,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Priscilla's Garden | Frosted Dulce,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Priscilla's Garden | Juicy,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Priscilla's Garden | Zoomies,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,25.5,Revert | Godfather O.G,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,25.5,Revert | Lemon Drop,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,25.5,Revert | Sour Glue,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Roemer Farms | Cereal Milk,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Roemer Farms | Chimera,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Roemer Farms | Ice Cream Cake,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Roemer Farms | Super Boof,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Roemer Farms | Super Chronic,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,36,Rolling Green | Biscuit OG,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,53,Rolling Green | Sub Zero,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,52,Royal Genetics | Cake Mix,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,52,Royal Genetics | Lemon Tree,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,52,Royal Genetics | Odeus Maximus,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Royal Leaf | Black Maple,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Royal Leaf | Daywrecker x Strawberry Banana,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Royal Leaf | Elvis Sour Diesel,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Royal Leaf | Honey Banana,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Royal Leaf | Honey Child,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Royal Leaf | ICC x LPC,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,44,Royal Leaf | NASCAR,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,55,Runtz | Ether,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,55,Runtz | Lemon Tree Runtz,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,55,Rythm | Animal Face,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Rythm | Cereal Milk,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Rythm | Lemon Gelato Cookies,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,50,Rythm | Sour Diesel,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
New Amsterdam,245 W 14th St,Chelsea,ok,1/8 oz,40,SmartBud | Snow Cap,false,https://newamsterdam.nyc/store/categories/flower,Dispense platform (newamsterdam.nyc) — 170+ flower products
CONBUD,85 Delancey St,LES,ok,1 oz,160,Grocery | Mixed Light Flower | 28 Gram | Ice Cream Cake | Indica,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1 oz,160,Grocery | Mixed Light Flower | 28 Gram | Golden GMO | Hybrid,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1 oz,160,Grocery | Mixed Light Flower | 28 Gram | Blue Dream | Sativa,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1 oz,160,Grocery,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1 oz,175,Bouket,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/2 oz,120,Dank,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/2 oz,99,Revert,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/2 oz,84,Crunch Berries - Premium,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/2 oz,75,Revert,true,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/4 oz,72,Heady Tree,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/4 oz,70,Harney Brothers,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/4 oz,70,Harney Brothers 🌿 New Arrivals,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,30,Cheevo,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,55,RUNTZ,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,54,Dank | Flower | Jar | Bubblegum Haze,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,54,Dank | Flower | Jar | Blue Zushi,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,53,RUNTZ,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,53,Dank | Flower | Bag| Purple Panty Dropper,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,53,Animal House,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,53,Animal House 🌿 New Arrivals,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,50,Guavatron - Premium Flower -,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,50,Guavatron - Premium,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,50,Big Applato - Premium Flower -,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,50,Big Applato - Premium,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,46,Heady Tree,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,45.24,High Mart,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,44,Tyson 2.0,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,44,SOUR JACK (3.5G BAG),false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,44,SOUR JACK (3.5G BAG) Dank By Definition.,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,44,SOUR BLUEBERRY (3.5G BAG),false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,44,SOUR BLUEBERRY (3.5G BAG) Dank By Definition.,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,44,MAUI WOWIE (3.5G BAG),false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,44,MAUI WOWIE (3.5G BAG) Dank By Definition.,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,44,FLAMER,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,44,Dank | Flower | Bag | Blueberry Haze,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,42,Ruby Farms | Exotic Flower | Sativa - Maui Waui,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,42,Ruby Farms | Exotic Flower | Hybrid - Platinum GSC,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,42,Ruby Farms | Exotic Flower | Hybrid - Pink Guava,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,40,Florette,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,34,Smart Bud | Flower 3.5g | Maui Wowie,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,34,Smart Bud | Flower 3.5g | Girl Scout Cookies,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,34,Smart Bud | Flower 3.5g | Animal Mintz,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,34,Smart Bud,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,30,Mini MART,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,30,Mini MART 🌿 New Arrivals,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,27,Dragonfly | Flower 3.5g | Sour Diesel,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,26,Mini-Mart,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,26,Mini MART 🌿 New Arrivals,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,26,Mini Mart,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,26,Mini MART,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,24,Splash,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,85 Delancey St,LES,ok,1/8 oz,24,SPLASH,false,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,170,Grape Gas matter.,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,150,LivWell | Purple Sunset,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,160,Zoap Rolling Green,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,220,Sour Diesel,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,160,Slapaya Grocery,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,160,Pot O' Gold,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,250,Permanent Marker,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,160,Oreoz Grocery,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,200,Lemon Thai,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,200,Frozen Margarita,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,160,Durban Poison x Soap,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1 oz,160,Bruce Banner Grocery,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,100,Acapulco Gold,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,95,Sour Tangie,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,85,King Louis Homie Pack Kief Infused Ground,true,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,80,Galactic Jack Kief Infused Ground,true,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,80,Sour Blue Diesel Kief Infused Ground,true,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,135,Titan Express (Smalls),false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,120,Terp Poison,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,120,Sweet Maui Kush Roll-Your-Own Diamond & Bubble Hash-Infused (Ground),false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,100,Super Lemon Haze,false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,120,Snow Caps Roll-Your-Own Diamond & Bubble Hash-Infused (Ground),false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
Green Genius,214 3rd Ave,Gramercy,ok,1/2 oz,120,Rainbow Pound Cake Roll-Your-Own Diamond & Bubble Hash-Infused (Ground),false,https://greengeniusnyc.com/stores/green-genius-nyc/products/flower,Joint/Dutchie Plus SPA — joint extractor with body-text fallback
